"from","to","dep.var.id","wave","sim","model","ord"
"V91","V90",1,1,1001,"basic",5
"V92","V55",1,1,1001,"basic",5
"V93",NA,NA,1,1001,"basic",5
"V94","V76",1,1,1001,"basic",5
"V95","V106",1,1,1001,"basic",5
"V96",NA,NA,1,1001,"basic",5
"V97","V3",1,1,1001,"basic",5
"V98","V62",1,1,1001,"basic",5
"V98","V137",1,1,1001,"basic",5
"V99",NA,NA,1,1001,"basic",5
"V100",NA,NA,1,1001,"basic",5
"V101",NA,NA,1,1001,"basic",5
"V102",NA,NA,1,1001,"basic",5
"V103","V128",1,1,1001,"basic",5
"V104","V65",1,1,1001,"basic",5
"V105",NA,NA,1,1001,"basic",5
"V106","V33",1,1,1001,"basic",5
"V106","V95",1,1,1001,"basic",5
"V107",NA,NA,1,1001,"basic",5
"V108","V30",1,1,1001,"basic",5
"V109","V20",1,1,1001,"basic",5
"V110","V47",1,1,1001,"basic",5
"V111","V142",1,1,1001,"basic",5
"V112","V138",1,1,1001,"basic",5
"V113","V12",1,1,1001,"basic",5
"V113","V13",1,1,1001,"basic",5
"V113","V135",1,1,1001,"basic",5
"V114",NA,NA,1,1001,"basic",5
"V115",NA,NA,1,1001,"basic",5
"V116",NA,NA,1,1001,"basic",5
"V117",NA,NA,1,1001,"basic",5
"V118","V94",1,1,1001,"basic",5
"V119","V30",1,1,1001,"basic",5
"V119","V134",1,1,1001,"basic",5
"V120","V13",1,1,1001,"basic",5
"V120","V57",1,1,1001,"basic",5
"V121","V72",1,1,1001,"basic",5
"V122",NA,NA,1,1001,"basic",5
"V123","V84",1,1,1001,"basic",5
"V123","V124",1,1,1001,"basic",5
"V124",NA,NA,1,1001,"basic",5
"V125","V154",1,1,1001,"basic",5
"V126","V117",1,1,1001,"basic",5
"V127","V43",1,1,1001,"basic",5
"V128","V99",1,1,1001,"basic",5
"V128","V103",1,1,1001,"basic",5
"V129","V36",1,1,1001,"basic",5
"V129","V145",1,1,1001,"basic",5
"V130",NA,NA,1,1001,"basic",5
"V131",NA,NA,1,1001,"basic",5
"V132",NA,NA,1,1001,"basic",5
"V133","V69",1,1,1001,"basic",5
"V134",NA,NA,1,1001,"basic",5
"V135","V113",1,1,1001,"basic",5
"V135","V152",1,1,1001,"basic",5
"V136","V73",1,1,1001,"basic",5
"V137",NA,NA,1,1001,"basic",5
"V138",NA,NA,1,1001,"basic",5
"V139",NA,NA,1,1001,"basic",5
"V140","V46",1,1,1001,"basic",5
"V141","V42",1,1,1001,"basic",5
"V142","V38",1,1,1001,"basic",5
"V143","V135",1,1,1001,"basic",5
"V144",NA,NA,1,1001,"basic",5
"V145",NA,NA,1,1001,"basic",5
"V146",NA,NA,1,1001,"basic",5
"V147","V61",1,1,1001,"basic",5
"V148",NA,NA,1,1001,"basic",5
"V149","V147",1,1,1001,"basic",5
"V150","V76",1,1,1001,"basic",5
"V151","V44",1,1,1001,"basic",5
"V152","V86",1,1,1001,"basic",5
"V153",NA,NA,1,1001,"basic",5
"V154","V54",1,1,1001,"basic",5
"V155","V107",1,1,1001,"basic",5
