"from","to","dep.var.id","wave","sim","model","ord"
"V1",NA,NA,1,1,"density-1",2
"V2","V56",1,1,1,"density-1",2
"V2","V79",1,1,1,"density-1",2
"V3",NA,NA,1,1,"density-1",2
"V4","V128",1,1,1,"density-1",2
"V5","V9",1,1,1,"density-1",2
"V5","V138",1,1,1,"density-1",2
"V6","V37",1,1,1,"density-1",2
"V6","V128",1,1,1,"density-1",2
"V7","V107",1,1,1,"density-1",2
"V8",NA,NA,1,1,"density-1",2
"V9","V5",1,1,1,"density-1",2
"V9","V98",1,1,1,"density-1",2
"V10",NA,NA,1,1,"density-1",2
"V11",NA,NA,1,1,"density-1",2
"V12","V103",1,1,1,"density-1",2
"V12","V113",1,1,1,"density-1",2
"V12","V129",1,1,1,"density-1",2
"V12","V137",1,1,1,"density-1",2
"V13","V29",1,1,1,"density-1",2
"V13","V113",1,1,1,"density-1",2
"V13","V120",1,1,1,"density-1",2
"V13","V145",1,1,1,"density-1",2
"V14","V20",1,1,1,"density-1",2
"V14","V60",1,1,1,"density-1",2
"V14","V89",1,1,1,"density-1",2
"V15",NA,NA,1,1,"density-1",2
"V16","V13",1,1,1,"density-1",2
"V17","V36",1,1,1,"density-1",2
"V17","V112",1,1,1,"density-1",2
"V18","V34",1,1,1,"density-1",2
"V18","V123",1,1,1,"density-1",2
"V19","V40",1,1,1,"density-1",2
"V19","V69",1,1,1,"density-1",2
"V20","V25",1,1,1,"density-1",2
"V20","V63",1,1,1,"density-1",2
"V20","V88",1,1,1,"density-1",2
"V21","V122",1,1,1,"density-1",2
"V22","V80",1,1,1,"density-1",2
"V23","V25",1,1,1,"density-1",2
"V24",NA,NA,1,1,"density-1",2
"V25","V23",1,1,1,"density-1",2
"V25","V100",1,1,1,"density-1",2
"V25","V147",1,1,1,"density-1",2
"V26",NA,NA,1,1,"density-1",2
"V27",NA,NA,1,1,"density-1",2
"V28",NA,NA,1,1,"density-1",2
"V29","V23",1,1,1,"density-1",2
"V30","V29",1,1,1,"density-1",2
"V30","V134",1,1,1,"density-1",2
"V31","V91",1,1,1,"density-1",2
"V31","V93",1,1,1,"density-1",2
"V31","V109",1,1,1,"density-1",2
"V32","V60",1,1,1,"density-1",2
"V33","V61",1,1,1,"density-1",2
"V33","V100",1,1,1,"density-1",2
"V33","V129",1,1,1,"density-1",2
"V34","V18",1,1,1,"density-1",2
"V35","V123",1,1,1,"density-1",2
"V36","V17",1,1,1,"density-1",2
"V36","V137",1,1,1,"density-1",2
"V37","V6",1,1,1,"density-1",2
"V37","V137",1,1,1,"density-1",2
"V38",NA,NA,1,1,"density-1",2
"V39","V101",1,1,1,"density-1",2
"V40",NA,NA,1,1,"density-1",2
"V41","V5",1,1,1,"density-1",2
"V41","V110",1,1,1,"density-1",2
"V42",NA,NA,1,1,"density-1",2
"V43","V127",1,1,1,"density-1",2
"V44","V39",1,1,1,"density-1",2
"V45",NA,NA,1,1,"density-1",2
"V46","V60",1,1,1,"density-1",2
"V46","V140",1,1,1,"density-1",2
"V47","V70",1,1,1,"density-1",2
"V47","V80",1,1,1,"density-1",2
"V47","V110",1,1,1,"density-1",2
"V47","V121",1,1,1,"density-1",2
"V48","V45",1,1,1,"density-1",2
"V49",NA,NA,1,1,"density-1",2
"V50","V69",1,1,1,"density-1",2
"V51","V61",1,1,1,"density-1",2
"V52","V16",1,1,1,"density-1",2
"V52","V105",1,1,1,"density-1",2
"V52","V112",1,1,1,"density-1",2
"V53","V24",1,1,1,"density-1",2
"V53","V82",1,1,1,"density-1",2
"V53","V154",1,1,1,"density-1",2
"V54","V154",1,1,1,"density-1",2
"V55","V107",1,1,1,"density-1",2
"V56","V132",1,1,1,"density-1",2
"V57","V120",1,1,1,"density-1",2
"V58",NA,NA,1,1,"density-1",2
"V59","V123",1,1,1,"density-1",2
"V60","V89",1,1,1,"density-1",2
"V61","V90",1,1,1,"density-1",2
"V61","V124",1,1,1,"density-1",2
"V61","V147",1,1,1,"density-1",2
"V62","V71",1,1,1,"density-1",2
"V62","V98",1,1,1,"density-1",2
"V63","V26",1,1,1,"density-1",2
"V63","V102",1,1,1,"density-1",2
"V64","V48",1,1,1,"density-1",2
"V64","V128",1,1,1,"density-1",2
"V65","V104",1,1,1,"density-1",2
"V66",NA,NA,1,1,"density-1",2
"V67","V71",1,1,1,"density-1",2
"V67","V77",1,1,1,"density-1",2
"V67","V83",1,1,1,"density-1",2
"V68","V124",1,1,1,"density-1",2
"V69","V134",1,1,1,"density-1",2
"V70","V147",1,1,1,"density-1",2
"V71","V67",1,1,1,"density-1",2
"V71","V124",1,1,1,"density-1",2
"V71","V138",1,1,1,"density-1",2
"V72","V40",1,1,1,"density-1",2
"V72","V67",1,1,1,"density-1",2
"V72","V117",1,1,1,"density-1",2
"V72","V121",1,1,1,"density-1",2
"V73","V45",1,1,1,"density-1",2
"V73","V135",1,1,1,"density-1",2
"V73","V136",1,1,1,"density-1",2
"V74",NA,NA,1,1,"density-1",2
"V75","V77",1,1,1,"density-1",2
"V76","V147",1,1,1,"density-1",2
"V76","V150",1,1,1,"density-1",2
"V77","V75",1,1,1,"density-1",2
"V78","V101",1,1,1,"density-1",2
"V79","V2",1,1,1,"density-1",2
"V80","V22",1,1,1,"density-1",2
"V80","V47",1,1,1,"density-1",2
"V81",NA,NA,1,1,"density-1",2
"V82",NA,NA,1,1,"density-1",2
"V83","V67",1,1,1,"density-1",2
"V83","V143",1,1,1,"density-1",2
"V84","V123",1,1,1,"density-1",2
"V85","V41",1,1,1,"density-1",2
"V86",NA,NA,1,1,"density-1",2
"V87","V136",1,1,1,"density-1",2
"V88","V1",1,1,1,"density-1",2
"V88","V20",1,1,1,"density-1",2
"V88","V40",1,1,1,"density-1",2
"V88","V124",1,1,1,"density-1",2
"V88","V146",1,1,1,"density-1",2
"V89","V14",1,1,1,"density-1",2
"V89","V60",1,1,1,"density-1",2
"V90","V61",1,1,1,"density-1",2
"V90","V136",1,1,1,"density-1",2
"V91","V94",1,1,1,"density-1",2
"V92","V104",1,1,1,"density-1",2
"V93","V76",1,1,1,"density-1",2
"V93","V116",1,1,1,"density-1",2
"V94","V27",1,1,1,"density-1",2
"V94","V42",1,1,1,"density-1",2
"V94","V76",1,1,1,"density-1",2
"V94","V91",1,1,1,"density-1",2
"V94","V92",1,1,1,"density-1",2
"V95","V86",1,1,1,"density-1",2
"V95","V106",1,1,1,"density-1",2
"V95","V126",1,1,1,"density-1",2
"V96",NA,NA,1,1,"density-1",2
"V97",NA,NA,1,1,"density-1",2
"V98","V62",1,1,1,"density-1",2
"V98","V82",1,1,1,"density-1",2
"V98","V137",1,1,1,"density-1",2
"V99","V144",1,1,1,"density-1",2
"V100","V85",1,1,1,"density-1",2
"V101","V78",1,1,1,"density-1",2
"V102",NA,NA,1,1,"density-1",2
"V103","V12",1,1,1,"density-1",2
"V103","V54",1,1,1,"density-1",2
"V104","V32",1,1,1,"density-1",2
"V104","V65",1,1,1,"density-1",2
"V104","V92",1,1,1,"density-1",2
"V104","V145",1,1,1,"density-1",2
"V105","V52",1,1,1,"density-1",2
"V106","V86",1,1,1,"density-1",2
"V106","V95",1,1,1,"density-1",2
"V107","V7",1,1,1,"density-1",2
"V108","V2",1,1,1,"density-1",2
"V108","V89",1,1,1,"density-1",2
"V108","V138",1,1,1,"density-1",2
"V109",NA,NA,1,1,"density-1",2
"V110","V47",1,1,1,"density-1",2
"V111","V81",1,1,1,"density-1",2
"V111","V142",1,1,1,"density-1",2
"V112","V17",1,1,1,"density-1",2
"V112","V125",1,1,1,"density-1",2
"V112","V155",1,1,1,"density-1",2
"V113","V8",1,1,1,"density-1",2
"V113","V30",1,1,1,"density-1",2
"V113","V64",1,1,1,"density-1",2
"V113","V101",1,1,1,"density-1",2
"V113","V135",1,1,1,"density-1",2
"V113","V152",1,1,1,"density-1",2
"V114","V10",1,1,1,"density-1",2
"V114","V34",1,1,1,"density-1",2
"V115","V55",1,1,1,"density-1",2
"V115","V122",1,1,1,"density-1",2
"V116","V58",1,1,1,"density-1",2
"V116","V93",1,1,1,"density-1",2
"V117","V72",1,1,1,"density-1",2
"V118",NA,NA,1,1,"density-1",2
"V119","V32",1,1,1,"density-1",2
"V120","V13",1,1,1,"density-1",2
"V120","V27",1,1,1,"density-1",2
"V120","V28",1,1,1,"density-1",2
"V120","V57",1,1,1,"density-1",2
"V120","V89",1,1,1,"density-1",2
"V121","V42",1,1,1,"density-1",2
"V121","V72",1,1,1,"density-1",2
"V122","V21",1,1,1,"density-1",2
"V122","V106",1,1,1,"density-1",2
"V122","V115",1,1,1,"density-1",2
"V122","V130",1,1,1,"density-1",2
"V123","V84",1,1,1,"density-1",2
"V123","V124",1,1,1,"density-1",2
"V123","V147",1,1,1,"density-1",2
"V124","V123",1,1,1,"density-1",2
"V125","V92",1,1,1,"density-1",2
"V125","V112",1,1,1,"density-1",2
"V126",NA,NA,1,1,"density-1",2
"V127","V43",1,1,1,"density-1",2
"V128","V4",1,1,1,"density-1",2
"V128","V63",1,1,1,"density-1",2
"V129","V98",1,1,1,"density-1",2
"V129","V145",1,1,1,"density-1",2
"V130",NA,NA,1,1,"density-1",2
"V131","V56",1,1,1,"density-1",2
"V132","V56",1,1,1,"density-1",2
"V132","V90",1,1,1,"density-1",2
"V132","V155",1,1,1,"density-1",2
"V133","V82",1,1,1,"density-1",2
"V133","V140",1,1,1,"density-1",2
"V134","V4",1,1,1,"density-1",2
"V135","V73",1,1,1,"density-1",2
"V135","V75",1,1,1,"density-1",2
"V135","V113",1,1,1,"density-1",2
"V136","V52",1,1,1,"density-1",2
"V136","V73",1,1,1,"density-1",2
"V136","V90",1,1,1,"density-1",2
"V137",NA,NA,1,1,"density-1",2
"V138","V5",1,1,1,"density-1",2
"V138","V33",1,1,1,"density-1",2
"V138","V71",1,1,1,"density-1",2
"V138","V108",1,1,1,"density-1",2
"V139",NA,NA,1,1,"density-1",2
"V140","V40",1,1,1,"density-1",2
"V140","V46",1,1,1,"density-1",2
"V141","V75",1,1,1,"density-1",2
"V141","V123",1,1,1,"density-1",2
"V142","V38",1,1,1,"density-1",2
"V142","V111",1,1,1,"density-1",2
"V142","V123",1,1,1,"density-1",2
"V143","V83",1,1,1,"density-1",2
"V143","V99",1,1,1,"density-1",2
"V144","V148",1,1,1,"density-1",2
"V145","V129",1,1,1,"density-1",2
"V146",NA,NA,1,1,"density-1",2
"V147","V45",1,1,1,"density-1",2
"V147","V51",1,1,1,"density-1",2
"V147","V61",1,1,1,"density-1",2
"V147","V149",1,1,1,"density-1",2
"V147","V151",1,1,1,"density-1",2
"V148","V6",1,1,1,"density-1",2
"V149","V38",1,1,1,"density-1",2
"V150",NA,NA,1,1,"density-1",2
"V151","V66",1,1,1,"density-1",2
"V151","V101",1,1,1,"density-1",2
"V151","V104",1,1,1,"density-1",2
"V152","V113",1,1,1,"density-1",2
"V153","V46",1,1,1,"density-1",2
"V154","V53",1,1,1,"density-1",2
"V154","V54",1,1,1,"density-1",2
"V154","V103",1,1,1,"density-1",2
"V155",NA,NA,1,1,"density-1",2
"V1","V33",1,1,2,"density-1",4
"V1","V109",1,1,2,"density-1",4
"V2",NA,NA,1,2,"density-1",4
"V3",NA,NA,1,2,"density-1",4
"V4","V128",1,1,2,"density-1",4
"V5","V9",1,1,2,"density-1",4
"V5","V78",1,1,2,"density-1",4
"V6","V14",1,1,2,"density-1",4
"V6","V37",1,1,2,"density-1",4
"V7","V107",1,1,2,"density-1",4
"V8","V11",1,1,2,"density-1",4
"V9","V5",1,1,2,"density-1",4
"V9","V154",1,1,2,"density-1",4
"V10",NA,NA,1,2,"density-1",4
"V11",NA,NA,1,2,"density-1",4
"V12","V103",1,1,2,"density-1",4
"V12","V113",1,1,2,"density-1",4
"V13","V113",1,1,2,"density-1",4
"V13","V120",1,1,2,"density-1",4
"V13","V145",1,1,2,"density-1",4
"V14","V6",1,1,2,"density-1",4
"V14","V60",1,1,2,"density-1",4
"V14","V78",1,1,2,"density-1",4
"V14","V89",1,1,2,"density-1",4
"V15","V28",1,1,2,"density-1",4
"V16","V37",1,1,2,"density-1",4
"V17","V36",1,1,2,"density-1",4
"V18","V24",1,1,2,"density-1",4
"V19","V40",1,1,2,"density-1",4
"V19","V67",1,1,2,"density-1",4
"V19","V71",1,1,2,"density-1",4
"V19","V155",1,1,2,"density-1",4
"V20","V88",1,1,2,"density-1",4
"V21",NA,NA,1,2,"density-1",4
"V22","V24",1,1,2,"density-1",4
"V22","V80",1,1,2,"density-1",4
"V23","V25",1,1,2,"density-1",4
"V23","V47",1,1,2,"density-1",4
"V23","V104",1,1,2,"density-1",4
"V24",NA,NA,1,2,"density-1",4
"V25","V23",1,1,2,"density-1",4
"V25","V147",1,1,2,"density-1",4
"V26","V4",1,1,2,"density-1",4
"V26","V89",1,1,2,"density-1",4
"V27","V15",1,1,2,"density-1",4
"V28",NA,NA,1,2,"density-1",4
"V29","V23",1,1,2,"density-1",4
"V30","V29",1,1,2,"density-1",4
"V31","V52",1,1,2,"density-1",4
"V31","V72",1,1,2,"density-1",4
"V32","V136",1,1,2,"density-1",4
"V33","V61",1,1,2,"density-1",4
"V33","V100",1,1,2,"density-1",4
"V33","V129",1,1,2,"density-1",4
"V34","V67",1,1,2,"density-1",4
"V34","V155",1,1,2,"density-1",4
"V35","V28",1,1,2,"density-1",4
"V36","V17",1,1,2,"density-1",4
"V36","V118",1,1,2,"density-1",4
"V36","V137",1,1,2,"density-1",4
"V37","V6",1,1,2,"density-1",4
"V37","V59",1,1,2,"density-1",4
"V37","V137",1,1,2,"density-1",4
"V38","V64",1,1,2,"density-1",4
"V38","V152",1,1,2,"density-1",4
"V39","V143",1,1,2,"density-1",4
"V40","V62",1,1,2,"density-1",4
"V41",NA,NA,1,2,"density-1",4
"V42","V121",1,1,2,"density-1",4
"V43","V72",1,1,2,"density-1",4
"V44",NA,NA,1,2,"density-1",4
"V45","V73",1,1,2,"density-1",4
"V45","V82",1,1,2,"density-1",4
"V46","V49",1,1,2,"density-1",4
"V46","V60",1,1,2,"density-1",4
"V46","V82",1,1,2,"density-1",4
"V46","V140",1,1,2,"density-1",4
"V47","V70",1,1,2,"density-1",4
"V47","V73",1,1,2,"density-1",4
"V47","V110",1,1,2,"density-1",4
"V48","V115",1,1,2,"density-1",4
"V49","V82",1,1,2,"density-1",4
"V49","V84",1,1,2,"density-1",4
"V50","V84",1,1,2,"density-1",4
"V51","V61",1,1,2,"density-1",4
"V52","V31",1,1,2,"density-1",4
"V52","V72",1,1,2,"density-1",4
"V52","V105",1,1,2,"density-1",4
"V52","V112",1,1,2,"density-1",4
"V53","V27",1,1,2,"density-1",4
"V53","V82",1,1,2,"density-1",4
"V53","V154",1,1,2,"density-1",4
"V54","V154",1,1,2,"density-1",4
"V55",NA,NA,1,2,"density-1",4
"V56","V112",1,1,2,"density-1",4
"V56","V132",1,1,2,"density-1",4
"V57","V120",1,1,2,"density-1",4
"V57","V121",1,1,2,"density-1",4
"V58","V93",1,1,2,"density-1",4
"V59",NA,NA,1,2,"density-1",4
"V60",NA,NA,1,2,"density-1",4
"V61","V51",1,1,2,"density-1",4
"V61","V67",1,1,2,"density-1",4
"V61","V90",1,1,2,"density-1",4
"V61","V147",1,1,2,"density-1",4
"V62","V98",1,1,2,"density-1",4
"V63",NA,NA,1,2,"density-1",4
"V64","V38",1,1,2,"density-1",4
"V65","V104",1,1,2,"density-1",4
"V65","V126",1,1,2,"density-1",4
"V66",NA,NA,1,2,"density-1",4
"V67","V61",1,1,2,"density-1",4
"V67","V77",1,1,2,"density-1",4
"V67","V83",1,1,2,"density-1",4
"V68","V124",1,1,2,"density-1",4
"V69",NA,NA,1,2,"density-1",4
"V70","V47",1,1,2,"density-1",4
"V71","V79",1,1,2,"density-1",4
"V71","V124",1,1,2,"density-1",4
"V71","V138",1,1,2,"density-1",4
"V72","V31",1,1,2,"density-1",4
"V72","V40",1,1,2,"density-1",4
"V72","V52",1,1,2,"density-1",4
"V72","V117",1,1,2,"density-1",4
"V72","V121",1,1,2,"density-1",4
"V72","V128",1,1,2,"density-1",4
"V72","V131",1,1,2,"density-1",4
"V73","V45",1,1,2,"density-1",4
"V73","V69",1,1,2,"density-1",4
"V73","V134",1,1,2,"density-1",4
"V73","V136",1,1,2,"density-1",4
"V74",NA,NA,1,2,"density-1",4
"V75","V77",1,1,2,"density-1",4
"V75","V103",1,1,2,"density-1",4
"V76","V147",1,1,2,"density-1",4
"V76","V150",1,1,2,"density-1",4
"V77","V67",1,1,2,"density-1",4
"V77","V75",1,1,2,"density-1",4
"V77","V106",1,1,2,"density-1",4
"V78","V101",1,1,2,"density-1",4
"V79",NA,NA,1,2,"density-1",4
"V80","V22",1,1,2,"density-1",4
"V80","V83",1,1,2,"density-1",4
"V80","V95",1,1,2,"density-1",4
"V81",NA,NA,1,2,"density-1",4
"V82",NA,NA,1,2,"density-1",4
"V83","V67",1,1,2,"density-1",4
"V83","V80",1,1,2,"density-1",4
"V84","V50",1,1,2,"density-1",4
"V84","V123",1,1,2,"density-1",4
"V85",NA,NA,1,2,"density-1",4
"V86","V4",1,1,2,"density-1",4
"V86","V34",1,1,2,"density-1",4
"V86","V106",1,1,2,"density-1",4
"V87","V41",1,1,2,"density-1",4
"V88","V1",1,1,2,"density-1",4
"V88","V15",1,1,2,"density-1",4
"V88","V20",1,1,2,"density-1",4
"V88","V40",1,1,2,"density-1",4
"V88","V124",1,1,2,"density-1",4
"V88","V126",1,1,2,"density-1",4
"V89","V14",1,1,2,"density-1",4
"V89","V60",1,1,2,"density-1",4
"V89","V112",1,1,2,"density-1",4
"V90","V61",1,1,2,"density-1",4
"V91","V94",1,1,2,"density-1",4
"V91","V126",1,1,2,"density-1",4
"V92",NA,NA,1,2,"density-1",4
"V93","V58",1,1,2,"density-1",4
"V93","V116",1,1,2,"density-1",4
"V94","V76",1,1,2,"density-1",4
"V94","V91",1,1,2,"density-1",4
"V95","V86",1,1,2,"density-1",4
"V95","V106",1,1,2,"density-1",4
"V96",NA,NA,1,2,"density-1",4
"V97","V136",1,1,2,"density-1",4
"V98","V62",1,1,2,"density-1",4
"V98","V137",1,1,2,"density-1",4
"V99",NA,NA,1,2,"density-1",4
"V100",NA,NA,1,2,"density-1",4
"V101","V78",1,1,2,"density-1",4
"V101","V115",1,1,2,"density-1",4
"V102","V32",1,1,2,"density-1",4
"V102","V153",1,1,2,"density-1",4
"V103","V12",1,1,2,"density-1",4
"V104","V23",1,1,2,"density-1",4
"V104","V65",1,1,2,"density-1",4
"V104","V127",1,1,2,"density-1",4
"V105","V52",1,1,2,"density-1",4
"V106","V58",1,1,2,"density-1",4
"V106","V86",1,1,2,"density-1",4
"V106","V95",1,1,2,"density-1",4
"V106","V130",1,1,2,"density-1",4
"V107","V7",1,1,2,"density-1",4
"V107","V16",1,1,2,"density-1",4
"V108","V10",1,1,2,"density-1",4
"V109","V1",1,1,2,"density-1",4
"V110","V47",1,1,2,"density-1",4
"V111","V142",1,1,2,"density-1",4
"V112","V125",1,1,2,"density-1",4
"V113","V135",1,1,2,"density-1",4
"V114","V10",1,1,2,"density-1",4
"V115",NA,NA,1,2,"density-1",4
"V116","V78",1,1,2,"density-1",4
"V116","V93",1,1,2,"density-1",4
"V117","V72",1,1,2,"density-1",4
"V117","V110",1,1,2,"density-1",4
"V118","V45",1,1,2,"density-1",4
"V119",NA,NA,1,2,"density-1",4
"V120","V13",1,1,2,"density-1",4
"V120","V57",1,1,2,"density-1",4
"V120","V117",1,1,2,"density-1",4
"V121","V42",1,1,2,"density-1",4
"V121","V57",1,1,2,"density-1",4
"V121","V72",1,1,2,"density-1",4
"V121","V128",1,1,2,"density-1",4
"V122","V130",1,1,2,"density-1",4
"V123","V84",1,1,2,"density-1",4
"V123","V124",1,1,2,"density-1",4
"V123","V147",1,1,2,"density-1",4
"V124","V142",1,1,2,"density-1",4
"V125","V112",1,1,2,"density-1",4
"V126","V65",1,1,2,"density-1",4
"V127","V43",1,1,2,"density-1",4
"V128","V4",1,1,2,"density-1",4
"V129","V33",1,1,2,"density-1",4
"V129","V98",1,1,2,"density-1",4
"V129","V141",1,1,2,"density-1",4
"V129","V145",1,1,2,"density-1",4
"V130","V106",1,1,2,"density-1",4
"V130","V153",1,1,2,"density-1",4
"V131",NA,NA,1,2,"density-1",4
"V132","V56",1,1,2,"density-1",4
"V132","V155",1,1,2,"density-1",4
"V133","V9",1,1,2,"density-1",4
"V133","V80",1,1,2,"density-1",4
"V134","V36",1,1,2,"density-1",4
"V135","V113",1,1,2,"density-1",4
"V136","V32",1,1,2,"density-1",4
"V136","V73",1,1,2,"density-1",4
"V136","V76",1,1,2,"density-1",4
"V136","V90",1,1,2,"density-1",4
"V137","V98",1,1,2,"density-1",4
"V138","V71",1,1,2,"density-1",4
"V138","V134",1,1,2,"density-1",4
"V139","V60",1,1,2,"density-1",4
"V140","V40",1,1,2,"density-1",4
"V140","V46",1,1,2,"density-1",4
"V141","V129",1,1,2,"density-1",4
"V142","V38",1,1,2,"density-1",4
"V142","V111",1,1,2,"density-1",4
"V143","V103",1,1,2,"density-1",4
"V144",NA,NA,1,2,"density-1",4
"V145","V129",1,1,2,"density-1",4
"V146","V152",1,1,2,"density-1",4
"V147","V45",1,1,2,"density-1",4
"V147","V51",1,1,2,"density-1",4
"V147","V61",1,1,2,"density-1",4
"V148","V101",1,1,2,"density-1",4
"V149","V6",1,1,2,"density-1",4
"V149","V14",1,1,2,"density-1",4
"V149","V59",1,1,2,"density-1",4
"V149","V130",1,1,2,"density-1",4
"V150","V60",1,1,2,"density-1",4
"V150","V76",1,1,2,"density-1",4
"V150","V111",1,1,2,"density-1",4
"V151","V15",1,1,2,"density-1",4
"V152","V141",1,1,2,"density-1",4
"V153",NA,NA,1,2,"density-1",4
"V154","V54",1,1,2,"density-1",4
"V154","V145",1,1,2,"density-1",4
"V155","V139",1,1,2,"density-1",4
"V1","V26",1,1,3,"density-1",1
"V2","V45",1,1,3,"density-1",1
"V3",NA,NA,1,3,"density-1",1
"V4","V128",1,1,3,"density-1",1
"V5","V9",1,1,3,"density-1",1
"V6","V31",1,1,3,"density-1",1
"V6","V37",1,1,3,"density-1",1
"V7","V49",1,1,3,"density-1",1
"V7","V107",1,1,3,"density-1",1
"V7","V111",1,1,3,"density-1",1
"V8",NA,NA,1,3,"density-1",1
"V9","V5",1,1,3,"density-1",1
"V10","V114",1,1,3,"density-1",1
"V11",NA,NA,1,3,"density-1",1
"V12","V42",1,1,3,"density-1",1
"V12","V103",1,1,3,"density-1",1
"V12","V113",1,1,3,"density-1",1
"V13","V113",1,1,3,"density-1",1
"V13","V120",1,1,3,"density-1",1
"V13","V145",1,1,3,"density-1",1
"V14","V60",1,1,3,"density-1",1
"V14","V89",1,1,3,"density-1",1
"V15",NA,NA,1,3,"density-1",1
"V16",NA,NA,1,3,"density-1",1
"V17","V36",1,1,3,"density-1",1
"V18",NA,NA,1,3,"density-1",1
"V19","V40",1,1,3,"density-1",1
"V19","V91",1,1,3,"density-1",1
"V19","V92",1,1,3,"density-1",1
"V20","V10",1,1,3,"density-1",1
"V20","V88",1,1,3,"density-1",1
"V21",NA,NA,1,3,"density-1",1
"V22","V20",1,1,3,"density-1",1
"V22","V80",1,1,3,"density-1",1
"V23","V25",1,1,3,"density-1",1
"V23","V117",1,1,3,"density-1",1
"V24",NA,NA,1,3,"density-1",1
"V25","V23",1,1,3,"density-1",1
"V25","V147",1,1,3,"density-1",1
"V26","V1",1,1,3,"density-1",1
"V26","V55",1,1,3,"density-1",1
"V27","V121",1,1,3,"density-1",1
"V28",NA,NA,1,3,"density-1",1
"V29","V23",1,1,3,"density-1",1
"V29","V30",1,1,3,"density-1",1
"V29","V34",1,1,3,"density-1",1
"V30","V29",1,1,3,"density-1",1
"V31",NA,NA,1,3,"density-1",1
"V32","V59",1,1,3,"density-1",1
"V32","V141",1,1,3,"density-1",1
"V32","V148",1,1,3,"density-1",1
"V33","V61",1,1,3,"density-1",1
"V33","V100",1,1,3,"density-1",1
"V33","V125",1,1,3,"density-1",1
"V33","V129",1,1,3,"density-1",1
"V34","V33",1,1,3,"density-1",1
"V34","V110",1,1,3,"density-1",1
"V35","V92",1,1,3,"density-1",1
"V36","V17",1,1,3,"density-1",1
"V36","V137",1,1,3,"density-1",1
"V37","V6",1,1,3,"density-1",1
"V37","V137",1,1,3,"density-1",1
"V38",NA,NA,1,3,"density-1",1
"V39",NA,NA,1,3,"density-1",1
"V40","V19",1,1,3,"density-1",1
"V41","V44",1,1,3,"density-1",1
"V41","V92",1,1,3,"density-1",1
"V41","V96",1,1,3,"density-1",1
"V42",NA,NA,1,3,"density-1",1
"V43","V72",1,1,3,"density-1",1
"V44","V31",1,1,3,"density-1",1
"V44","V41",1,1,3,"density-1",1
"V44","V123",1,1,3,"density-1",1
"V45",NA,NA,1,3,"density-1",1
"V46","V60",1,1,3,"density-1",1
"V46","V124",1,1,3,"density-1",1
"V46","V140",1,1,3,"density-1",1
"V47","V70",1,1,3,"density-1",1
"V47","V86",1,1,3,"density-1",1
"V47","V110",1,1,3,"density-1",1
"V48",NA,NA,1,3,"density-1",1
"V49","V147",1,1,3,"density-1",1
